master_index,y_true,proba_risk,split
18246,0,0.2063509338663141,test
18248,0,0.5048244166032788,train
18249,1,0.3275311443153265,train
18250,1,0.4213933098008326,val
18251,1,0.6243369727661783,train
18252,0,0.1870138958975545,test
18253,1,0.089363218378329,train
18254,0,0.4221299988852787,train
18255,1,0.3311264715903732,val
18262,1,0.0320157448027755,train
18263,1,0.6063486469235745,val
18264,1,0.3481871740718565,train
18265,1,0.5593331538657029,train
18266,0,0.5290233052180027,train
18268,1,0.9137879437228776,test
18270,0,0.8489612672426451,train
18273,1,0.3126463403165229,train
18275,1,0.5852170947809561,train
18276,0,0.2043602477992993,train
18277,1,0.819178214008095,train
18279,0,0.7458851594788523,train
18280,1,0.5616149986797168,train
18281,1,0.4859899968785499,test
18282,0,0.5649471472215435,train
18283,1,0.6323189141604173,train
18284,1,0.5045629687613016,val
18285,0,0.5372852657641063,train
18286,1,0.188846063505325,train
18288,0,0.6310793667646217,train
18289,1,0.4934798397529447,train
18290,1,0.4292447113552219,train
18291,1,0.2129176157642625,train
18294,1,0.3730734162954404,train
18295,0,0.5618764401018868,train
18296,0,0.2972072726431196,train
18297,1,0.3918151470058229,train
18298,1,0.6693625954219035,train
18301,0,0.7957694640747301,test
18302,0,0.2728075893506767,val
18303,1,0.476458916844339,train
18304,1,0.350773602721919,train
18305,0,0.3754998099189011,train
18307,1,0.3798066208045695,train
18308,1,0.3697508377321402,train
18313,0,0.7954766187094805,train
18314,0,0.6151886774329729,train
18315,1,0.5230029188943555,train
18316,0,0.505530844165508,train
18317,1,0.5909256879057629,train
18318,1,0.5005039276260059,train
18319,1,0.3691708508785782,test
18320,0,0.4714507950771694,train
18324,0,0.4979151480908974,train
18325,1,0.3588328332083654,train
18328,1,0.4892010980750014,train
18331,0,0.4790447633410376,train
18333,1,0.9023074795150164,val
18334,1,0.3749041393659461,test
18335,1,0.3825597820357126,train
18337,1,0.1891687280872978,test
18338,1,0.3432343961170089,test
18339,1,0.3494704786937659,train
18340,1,0.2425080478638134,train
18341,1,0.5433588051012527,test
18343,1,0.2409071618487884,test
18345,0,0.5536300150311725,train
18347,0,0.33945766944842,val
18348,1,0.2988166997342807,train
18349,0,0.2540234030254181,train
18350,0,0.9211663187414546,train
18351,0,0.5427989745616716,test
18353,1,0.0795646877351546,train
18355,0,0.8025435161265329,train
18356,0,0.2838712416561375,train
18357,1,0.175258711348229,train
18358,0,0.5015252693984724,train
18359,0,0.6552804194718261,train
18360,1,0.2646435021578774,train
18362,0,0.5630831037218537,train
18363,0,0.437802171856485,val
18364,0,0.7525925195877887,train
18365,1,0.573170762971603,test
18369,0,0.2186123564885915,train
18371,1,0.4949797984360966,train
18372,0,0.7215397727724746,train
18373,1,0.4366187163837417,train
18374,0,0.6384804880399985,train
18376,1,0.7329351070889838,train
18377,1,0.3498007109651012,test
18380,0,0.556415644561491,train
18381,0,0.496681991171609,train
18382,1,0.3212466758880092,train
18385,1,0.1072993530797242,train
18386,1,0.5919408591369293,train
18387,0,0.0887086214068196,val
18388,0,0.5453713299533133,train
18391,1,0.2396506104091107,train
18392,0,0.4792659719420284,train
18393,1,0.0909343646075658,train
18394,0,0.3568620163025434,train
18395,1,0.4108093665158552,train
18396,1,0.3202680395357639,train
18398,0,0.2190353078839209,val
18399,1,0.3964538035707364,train
18400,1,0.3202156413362276,train
18401,1,0.3962850562492668,train
18402,1,0.3856476228587092,train
18403,1,0.6284494013517791,train
18404,1,0.2195981399095607,train
18405,1,0.5879243035426422,test
18406,0,0.4854383732328802,train
18407,1,0.0605406446783389,train
18408,1,0.1543594414875284,test
18409,1,0.5013590807707051,val
18410,1,0.5099594208009448,train
18411,0,0.323570164108648,train
18412,1,0.0429011926282941,train
18414,1,0.7255859308376605,train
18416,0,0.453452394687778,test
18418,0,0.8540302924758715,test
18419,1,0.0673121467018346,val
18420,0,0.3475522949507535,test
18421,1,0.4813570151428397,train
18422,1,0.724843426591232,val
18423,1,0.2872526429481452,val
18425,0,0.6515771731994628,train
18426,0,0.5864916593219166,train
18428,1,0.4969649674616955,val
18429,0,0.3558858224104207,train
18430,0,0.6437648360215107,train
18432,0,0.5687122520851529,train
18434,0,0.6934125605447417,train
18435,0,0.6738619319996514,train
18436,0,0.9120819694164866,train
18438,1,0.30476942448762,train
18439,0,0.7724508369630562,train
18440,0,0.2848912711676626,test
18442,1,0.5786126511777321,train
18443,1,0.4341691388875698,train
18444,0,0.4782683477889911,train
18446,0,0.579970317258559,train
18447,0,0.3851828760949525,train
18449,1,0.1718948426462601,test
18451,1,0.1202877989345836,train
18454,1,0.5522867975806951,train
18457,0,0.5301053606062853,test
18458,0,0.6045643948537465,val
18459,1,0.6890942674275098,val
18460,1,0.2762063620960239,train
18461,1,0.2161134571126646,train
18463,0,0.4854348200076297,train
18464,1,0.3379188198402756,test
18467,1,0.5055532294239011,train
18468,1,0.673562996410837,train
18469,0,0.2426534865001587,val
18470,1,0.8607408026343476,train
18471,0,0.5004810977710452,test
18472,1,0.3654918186312758,test
18473,1,0.4048438247204048,train
18474,1,0.4995474529780462,train
18475,0,0.8322312271063099,train
18476,0,0.7592827502061547,train
18477,0,0.1765704051058447,train
18480,1,0.0745149916932468,train
18481,1,0.5071738803888705,train
18482,1,0.6266030030743991,test
18484,1,0.2479167053570546,train
18486,0,0.5390609141929952,train
18487,1,0.3342253212826034,train
18488,1,0.2635339707953535,train
18489,1,0.494805036877466,train
18491,1,0.338627838828215,train
18492,0,0.802207957545439,train
18493,0,0.8194335620808155,train
18496,1,0.2840867321638541,train
18497,1,0.780525563050823,val
18498,0,0.4096494967068268,train
18506,0,0.2944399918676752,train
18508,1,0.322678389828533,train
18510,0,0.3404355551957883,train
18511,0,0.5299606929640206,train
18512,0,0.346631702033255,train
18514,0,0.937824917313345,train
18515,1,0.2057265018770856,test
18516,1,0.0648076202282292,test
18518,1,0.4347168327690526,train
18519,1,0.6136100336183011,val
18521,1,0.3892758213974805,test
18523,1,0.0509227916299519,train
18524,1,0.2399493292934065,train
18525,1,0.6257332490724656,train
18526,0,0.4660972322295793,train
18528,1,0.3167079557537633,train
18530,0,0.4723643923588858,train
18531,0,0.6049607516432576,train
18532,0,0.1835163644222639,test
18534,0,0.4990962687589083,train
18535,1,0.2492769009520052,train
18536,0,0.3257418683971438,train
18539,1,0.4324573399752236,train
18541,1,0.231071261072307,test
18542,1,0.8633975155084256,train
18543,0,0.248499269729236,train
18544,1,0.3861649702047007,train
18545,1,0.3914373693323172,train
18546,0,0.6173246752426693,train
18547,1,0.5576479054172749,train
18549,1,0.1818892954984061,test
18550,0,0.3231743163752926,train
18551,1,0.3823576854186398,train
18552,1,0.191698448326148,train
18554,0,0.6756026176889004,train
18555,0,0.5729891500708002,train
18557,1,0.2935090909382684,train
18558,1,0.8219783609905857,train
18559,0,0.5527840312895329,test
18560,1,0.1141902115912533,train
18562,0,0.3654515526729844,test
18563,1,0.2119953372362173,train
18567,1,0.2548856201081864,train
18568,1,0.504857760613693,train
18569,1,0.2128413000445648,train
18570,0,0.7958711452199481,test
18571,1,0.3493868390477882,train
18572,0,0.591695246866272,train
18573,1,0.3902266267042085,train
18575,0,0.4795964215719783,train
18577,0,0.3379689551831217,train
18580,1,0.6423994242212435,train
18582,0,0.8288441789485661,train
18583,0,0.6730301685787292,train
18584,0,0.5236647074415715,val
18585,1,0.3329018400505168,test
18586,0,0.5123026636139252,train
18587,1,0.1365997355655175,train
18588,1,0.4702407174033943,test
18590,0,0.7076753691124674,train
18591,0,0.1469873164948875,train
18592,0,0.6378626190758989,train
18594,1,0.3429720283732892,train
18595,1,0.0669600675172854,train
18596,1,0.2684302944085978,train
18597,0,0.7398339611047982,train
18599,1,0.346389535559449,test
18600,1,0.1890769668264712,val
18602,0,0.6310565395751804,train
18603,1,0.1459842621124286,val
18605,0,0.4039070309587385,val
18609,1,0.4876747151658747,train
18610,0,0.8738709932171983,train
18612,1,0.1763005942286649,train
18613,0,0.4886929437412252,train
18614,0,0.6197320314414387,train
18615,1,0.2070186874307087,train
18616,1,0.4777404240923096,train
18617,1,0.0909332552044241,train
18619,1,0.0793822081723036,train
18620,1,0.397661044135897,train
18621,1,0.1127725711775516,train
18622,0,0.6178488632051445,train
18623,1,0.540454925696009,train
18624,1,0.7507219396389212,train
18626,1,0.1835834884058993,train
18629,1,0.1844373732460483,val
18631,1,0.1741409750259686,val
18632,1,0.2997410514009606,train
18633,1,0.2609224456244556,val
18635,0,0.3612699884568322,test
18636,1,0.2535922758292213,train
18637,0,0.3216970486329212,train
18639,0,0.4427035437261254,train
18641,0,0.5530509665324543,train
18642,1,0.1429979644476253,test
18644,0,0.4838167020263663,train
18645,1,0.5644918547177307,train
18646,0,0.7734929329299225,val
18647,0,0.3729929884149702,train
18649,0,0.5119509084456655,val
18651,1,0.0472111638833769,train
18652,1,0.8738932092009476,train
18655,0,0.6863830631276484,train
18657,1,0.1210834553346081,val
18660,0,0.2777322465991005,train
18661,1,0.3583827679296272,train
18662,1,0.3128267119873933,val
18664,1,0.3157900113535969,test
18665,1,0.2644674627411922,train
18666,0,0.3777851937027728,train
18668,0,0.6226814492193835,train
18669,0,0.4949620735049004,train
18670,1,0.1074578281914678,train
18671,1,0.1768818128410455,train
18672,0,0.4756790974167708,train
18673,1,0.1053939502674276,train
18676,1,0.4113884781989436,train
18677,1,0.1736586936095522,train
18680,1,0.2177076826777365,test
18681,0,0.4158418720583035,val
18682,1,0.2225988995381259,train
18683,1,0.0872882942610911,train
18685,0,0.854198561672113,train
18686,1,0.0616876970840859,train
18688,0,0.4109719860279184,train
18689,1,0.3515733766696751,train
18691,1,0.0887950468688875,train
18692,0,0.503263777293377,test
18693,1,0.2279788249771162,test
18694,1,0.5376513350982992,val
18695,1,0.2984834557660749,test
18696,1,0.1808132210782869,train
18697,1,0.149622538419674,train
18700,0,0.9768176028583622,test
18702,0,0.5089452269613224,train
18703,1,0.0612207744017565,train
18704,0,0.5285444963214729,train
18705,1,0.3904135908712685,train
18706,1,0.4774036141199941,train
18709,0,0.5343995940643196,val
18711,1,0.7079302668174434,train
18712,0,0.6343946089137018,test
18713,1,0.1610981171806166,train
18714,1,0.0689602165211228,train
18716,0,0.8275957966097294,train
18717,0,0.3704712880681445,val
18718,1,0.5169943118817543,val
18719,1,0.2299943418690166,train
18721,1,0.3058528471618635,train
18724,1,0.1296442481652242,train
18725,1,0.6070200784440007,train
18726,0,0.5185582704855204,test
18727,1,0.3966297297431871,train
18728,1,0.2104232265489811,train
18730,0,0.4168537988298452,train
18731,0,0.3651688618236415,val
18732,1,0.1893551918164663,train
18733,1,0.2166616847094307,train
18735,1,0.1530166356975291,train
18737,1,0.8623466357264707,train
18738,1,0.4135946733619579,train
18739,0,0.1640824841367948,train
18740,1,0.168800406827157,train
18741,0,0.6147684873737916,train
18742,0,0.6414461526586374,train
18743,1,0.267739849723177,train
18744,1,0.7198104436030133,val
18746,0,0.6347629771841766,train
18748,0,0.5669532200931297,train
18749,1,0.3286468217826536,train
18750,0,0.4466159340121036,train
18751,1,0.4814822549633663,train
18753,1,0.0242532631971089,test
18755,1,0.369225348655777,train
18756,1,0.5799196154588093,train
18757,1,0.4945697084994418,train
18758,0,0.5342196078880462,train
18759,0,0.6225899807163207,train
18760,0,0.7087335614093233,val
18761,1,0.1541213651442706,train
18763,0,0.7099602128491267,train
18764,1,0.0823831866268383,val
18765,1,0.0309018110920707,train
18767,0,0.7678862142308275,train
18768,1,0.3057368419124485,train
18771,0,0.3623244431158825,train
18773,0,0.7060934246377303,train
18776,0,0.9868735727679728,train
18777,1,0.1217595729254674,train
18778,0,0.5552251463339586,train
18779,1,0.0943859272603605,train
18780,1,0.4283148853656403,train
18781,0,0.3109977314802126,test
18782,0,0.8682360705968635,test
18784,1,0.5815708708623049,train
18785,0,0.8272512363998581,train
18786,1,0.3112434997029235,val
18787,1,0.3602967408590805,train
18788,1,0.1047963254706748,val
18789,1,0.2934710250008693,train
18791,1,0.2407627765242308,train
18792,1,0.1467177996571722,test
18793,0,0.7631315084609489,train
18794,0,0.4735636379123634,val
18795,1,0.3528029820938128,train
18796,0,0.8371626883321872,train
18797,0,0.7708010963976953,train
18798,1,0.1999339491273961,test
18799,1,0.1289942105467372,train
18800,1,0.4663761338657445,val
18802,1,0.2550367290632671,val
18803,1,0.0511879936045712,train
18804,0,0.372544755409809,train
18805,0,0.5178857712812874,val
18806,1,0.4107597790863379,train
18807,1,0.2524638293198601,train
18808,1,0.1664567834039624,test
18811,1,0.0457128903599072,train
18812,0,0.3286173664654743,test
18813,1,0.1342155307230682,train
18814,1,0.0878423952853667,test
18815,1,0.1911913409764398,train
18817,1,0.4064070154127636,test
18820,1,0.1225003607150437,train
18821,1,0.3734220573338066,train
18823,0,0.3845582068258198,train
18824,1,0.4189724662702879,train
18825,1,0.3839977426596236,train
18826,0,0.3899914647979716,train
18827,1,0.2102404136159595,train
18828,0,0.4206309196562781,train
18830,1,0.5590680997915219,test
18832,1,0.1856945850912971,train
18834,1,0.3404624657677828,train
18835,1,0.1105374277583267,train
18837,1,0.2826778007011766,train
18838,1,0.2427843724681323,train
18841,1,0.0775306302397146,train
18842,1,0.4679966591641468,test
18844,0,0.759948734641871,train
18845,1,0.3107735056203659,train
18846,1,0.1931809502534948,train
18850,1,0.2429775383735538,train
18851,1,0.2404675027702388,train
18852,1,0.279925432368789,train
18855,0,0.0831550594794714,test
18856,0,0.5526130605892663,train
18858,1,0.5237892720499517,val
18860,0,0.5586563709905461,train
18861,1,0.2944988270065125,val
18863,0,0.5073666053521071,val
18865,0,0.4486346138051785,test
18866,1,0.5386369773872971,test
18867,1,0.6077416148198715,train
18868,1,0.4689587378043532,train
18869,1,0.6305887777032531,train
18870,1,0.2162720029057041,test
18872,1,0.1141326759492459,train
18873,1,0.3868202344244972,train
18874,1,0.3802599465828022,train
18875,1,0.3154645657885725,train
18876,1,0.4732169524648205,train
18877,1,0.366765769968551,val
18878,1,0.2418515179916677,train
18881,1,0.6355803030418544,test
18883,0,0.4404264210923537,val
18884,1,0.5937511147944223,train
18885,1,0.3425924011203136,train
18886,1,0.2616450008142446,train
18887,1,0.0987241457441091,train
18888,1,0.3621741129956166,test
18889,1,0.3462158047016822,test
18890,0,0.8337566946945782,train
18893,1,0.3927061289976825,train
18894,0,0.4395524349321328,train
18895,1,0.218700169067653,test
18896,0,0.926033598318204,test
18897,1,0.0746441265858645,val
18899,1,0.3038655562625086,test
18900,0,0.8015710793007006,val
18901,1,0.4343353571922034,train
18906,1,0.272194114450603,train
18907,1,0.2712521270772337,train
18908,1,0.4993703860183257,train
18909,0,0.402621049634572,train
18910,0,0.8669267377219593,val
18911,1,0.0585074875452437,val
18912,0,0.4726376454302446,train
18913,1,0.2215481996486371,train
18914,1,0.3547901245158881,train
18915,1,0.3440255703303914,train
18916,1,0.3998171087056121,train
18917,1,0.0839634009434199,train
18918,1,0.5585797321586197,train
18919,1,0.2490087828557576,train
18920,0,0.5180705608901168,train
18921,0,0.6029132100529893,train
18922,1,0.1601195332241587,train
18923,1,0.117379233285402,train
18924,0,0.4834064379735251,train
18925,1,0.2240974147302972,train
18927,1,0.0350780320628093,test
18928,0,0.1731412676218116,train
18930,1,0.1674578089419123,train
18931,0,0.480083241193853,train
18932,1,0.3786136005249252,val
18935,1,0.4390333865898238,train
18936,0,0.5480163940495232,train
18938,0,0.4615280679248567,test
18939,0,0.5584078635427758,test
18941,1,0.2280229753700768,val
18942,1,0.2061724875644669,val
18944,1,0.4044162001525417,val
18945,0,0.1194102529011219,train
18946,1,0.1192353570733338,train
18947,1,0.489976020862771,train
18949,0,0.751636478632515,train
18950,0,0.3643222502398114,val
18953,1,0.3416309105221062,train
18955,1,0.2205390196060384,train
18957,0,0.7028622984303947,train
18960,1,0.1147987059640843,train
18961,1,0.3132641075324115,test
18962,0,0.970345918992768,train
18963,0,0.4218189327809885,val
18965,1,0.5176096739811079,test
18966,1,0.2213676645414979,train
18967,1,0.1198823324796177,train
18968,1,0.4425919780719347,train
18969,1,0.204906329116393,val
