Master Index,split,y_true,XGBoost,InceptionTime,MiniRocket,Transformer,SoftVote,WeightedVote,Stacking,recommended_proba,recommended_flag
12449,train,0,0.47807560000000004,0.6910301,0.40405347690479,0.5421728,0.5288329942261975,0.8038261512238203,0.6317542859037442,0.6317542859037442,1
12450,train,0,0.69879064,0.7321452,0.8821830199009961,0.9595577,0.818169139975249,1.2436170927623786,0.856396493798239,0.856396493798239,1
12451,val,0,0.44685260000000004,0.6300635,0.6070960573513056,0.95793384,0.6604864993378264,1.0039394789934961,0.664508732636506,0.664508732636506,1
12453,train,1,0.07479316000000003,0.19761816,0.0622573097153165,0.005305946,0.08499364392882913,0.1291903387718203,0.08775897570201448,0.08775897570201448,0
12454,test,1,0.43894195999999996,0.4801295,0.0510329333295871,0.0050518513,0.24378906115739676,0.3705593729592431,0.3009493286545642,0.3009493286545642,0
12460,val,0,0.49833167,0.8645087,0.7030910901533942,0.97266906,0.7596501300383486,1.1546681976582898,0.8409900835620442,0.8409900835620442,1
12462,train,0,0.76031655,0.77720356,0.7673641746616169,0.9682204,0.8182761711654042,1.2437797801714146,0.8681414907629762,0.8681414907629762,1
12463,train,1,0.08290637000000001,0.15798253,0.3509751748063181,0.0033875108,0.14881289640157955,0.22619560253040089,0.11105489460329278,0.11105489460329278,0
12464,train,0,0.58834988,0.33771303,0.9217173514178524,0.013892114,0.4654180938544631,0.7074355026587839,0.5190067951056716,0.5190067951056716,1
12465,train,1,0.16328125999999998,0.42651725,0.2533865759775804,0.006203294,0.2123470949943951,0.32276758439148057,0.23198901152562612,0.23198901152562612,0
12466,train,0,0.76482882,0.79413784,0.62397147165585,0.96807575,0.7877534704139625,1.1973852750292229,0.8531173102717104,0.8531173102717104,1
12467,train,1,0.07366360000000005,0.10353232,0.1742945302566959,0.0040844083,0.08889371463917399,0.13511844625154443,0.07550696867210344,0.07550696867210344,0
12470,test,1,0.40802497000000004,0.6421526,0.4169131468488168,0.9628033,0.6074735042122041,0.9233597264025504,0.6016854934602075,0.6016854934602075,1
12472,val,1,0.72130966,0.62423253,0.7328975771774711,0.03651184,0.5287379017943679,0.8036816107274389,0.7289076415770529,0.7289076415770529,1
12473,val,1,0.15256400000000003,0.25167173,0.2003909622753108,0.009742022,0.1535921785688277,0.23346011142461812,0.13515494582026588,0.13515494582026588,0
12474,test,1,0.21238135999999996,0.27312818,0.1924814453870138,0.00739336,0.17134608634675344,0.2604460512470652,0.15440695051093026,0.15440695051093026,0
12475,train,0,0.7207920800000001,0.64290106,0.6306038756069776,0.9807432,0.7437600539017444,1.1305152819306516,0.7694085827576083,0.7694085827576083,1
12476,train,1,0.09794133999999999,0.16869742,0.1573992120976516,0.0047222376,0.1071900524244129,0.16292887968510758,0.0932836293264732,0.0932836293264732,0
12477,train,1,0.1387121,0.3320808,0.4820508935398924,0.0059421062,0.2396964749349731,0.3643386419011591,0.22331342205977478,0.22331342205977478,0
12478,test,1,0.68040568,0.8074736,0.5028443982722925,0.96524,0.7389909195680732,1.123266197743471,0.818634257813555,0.818634257813555,1
12479,val,1,0.08350040000000003,0.2916122,0.2753004189099116,0.006041169,0.16411354697747788,0.24945259140576642,0.14939418981087543,0.14939418981087543,0
12480,train,0,0.64666066,0.5487057,0.5693198918072124,0.035075784,0.4499405089518031,0.6839095736067408,0.6001452177535114,0.6001452177535114,1
12481,test,1,0.17275079999999998,0.28485686,0.1549129576774791,0.0038559437,0.15409414034436977,0.23422309332344202,0.14476732918409826,0.14476732918409826,0
12483,val,0,0.6084574,0.63014513,0.8913662200888434,0.95645535,0.7716060250222109,1.1728411580337605,0.7886336070257073,0.7886336070257073,1
12485,test,0,0.3093365,0.35165364,0.7871543909158603,0.01200068,0.3650363027289651,0.5548551801480268,0.3763403176394827,0.3763403176394827,0
12486,test,1,0.2752949,0.33215386,0.3448785040457504,0.009819746,0.2405367525114376,0.36561586381738514,0.23061951590615992,0.23061951590615992,0
12489,train,0,0.7177224,0.6510497,0.6665743919100882,0.08913702,0.531120877977522,0.8073037345258336,0.7311317292436162,0.7311317292436162,1
12492,train,0,0.84521048,0.7033374,0.8043972156614522,0.98335856,0.8340759139153631,1.2677953891513518,0.8620597801562879,0.8620597801562879,1
12493,val,1,0.25304806,0.31653833,0.2277366694310357,0.017487288,0.2037025868577589,0.3096279320237935,0.1910493387545822,0.1910493387545822,0
12495,val,1,0.34931755,0.64010274,0.4810785716925366,0.25806904,0.43214197542313415,0.6568558026431639,0.5446525703208817,0.5446525703208817,1
12498,train,1,0.29292273999999996,0.4595218,0.2996733875299492,0.0061075687,0.26455637405748733,0.4021256885673807,0.3059295043097924,0.3059295043097924,0
12499,train,1,0.13303655000000003,0.5917203,0.1203720349872932,0.13592607,0.2452637387468233,0.37280088289517144,0.3017692188070129,0.3017692188070129,0
12500,train,1,0.30776689999999995,0.514487,0.420537424783723,0.071638644,0.3286074921959308,0.49948338813781473,0.39259981745373385,0.39259981745373385,0
12502,train,1,0.09007657000000002,0.1966394,0.0647890456579609,0.00507164,0.08914416391449023,0.13549912915002515,0.08975476600612342,0.08975476600612342,0
12505,train,1,0.36671830000000005,0.7755008,0.6612111431420973,0.9525805,0.6890026857855244,1.047284082393997,0.7503536216422159,0.7503536216422159,1
12506,train,0,0.6815556300000001,0.63748765,0.7372724302557134,0.8914341,0.7369374525639284,1.1201449278971711,0.7749563938555859,0.7749563938555859,1
12510,train,1,0.30570376,0.48737946,0.1748665507589166,0.014500082,0.24561246318972915,0.37333094404838835,0.2955804166178942,0.2955804166178942,0
12511,train,0,0.72001898,0.6385551,0.6955171585328229,0.82254726,0.7191596246332057,1.0931226294424725,0.7731354128091907,0.7731354128091907,1
12512,val,0,0.66046616,0.528049,0.5127379771951734,0.1038481,0.4512753092987934,0.685938470134166,0.5762662361064301,0.5762662361064301,1
12514,train,0,0.5014860999999999,0.45252752,0.6051738973246292,0.0076299906,0.3917043769811573,0.5953906530113591,0.473850625637981,0.473850625637981,1
12515,train,1,0.20034677,0.4053091,0.4372311885067815,0.012582183,0.26386731037669536,0.40107831177257697,0.2761260509360243,0.2761260509360243,0
12517,train,0,0.952651154,0.9701874,0.9351193107149576,0.9927329,0.9626726911787394,1.463262490591684,0.9549996695817413,0.9549996695817413,1
12518,train,0,0.70519805,0.8715612,0.759382445046125,0.9621434,0.8245712737615313,1.2533483361175275,0.8902039787980054,0.8902039787980054,1
12520,train,1,0.5677899,0.662892,0.6604242809637437,0.9209249,0.703007770240936,1.0685718107662225,0.7397463865955335,0.7397463865955335,1
12522,val,0,0.39836055000000004,0.53782576,0.6037263239728032,0.0054121017,0.3863311839182008,0.5872233995556653,0.5015429976502924,0.5015429976502924,1
12524,train,1,0.11527233999999997,0.16358839,0.0865377467050292,0.004334986,0.0924333656762573,0.1404987158279111,0.08658358577790842,0.08658358577790842,0
12525,test,1,0.19642495999999998,0.20224537,0.1267236265484889,0.005782008,0.1327939911371222,0.20184686652842576,0.11452334212301238,0.11452334212301238,0
12526,test,0,0.36180747,0.49756718,0.2492035710238114,0.033041716,0.28540498425595284,0.43381557606904836,0.34493521877737404,0.34493521877737404,0
12527,train,1,0.28662264000000004,0.72701436,0.6913597658709845,0.54830825,0.5633262539677462,0.856255906030974,0.6743478642839321,0.6743478642839321,1
12528,train,1,0.2306237,0.5884643,0.437646492100835,0.53574705,0.4481203855252087,0.6811429859983172,0.46173853076701427,0.46173853076701427,1
12529,train,1,0.25365174,0.44881892,0.2929315222304254,0.024099648,0.2548754575576064,0.38741069548756163,0.2847660528438214,0.2847660528438214,0
12530,train,1,0.11697619999999997,0.29813468,0.3723110057969073,0.009713709,0.19928389869922683,0.3029115260228248,0.1771735605140774,0.1771735605140774,0
12531,train,1,0.249104,0.47003773,0.4057007221002126,0.0065033436,0.2828364489250531,0.4299114023660808,0.3282402092925615,0.3282402092925615,0
12533,test,1,0.29305820000000005,0.58981234,0.4895347629904448,0.034701824,0.35177678174761123,0.5347007082563691,0.4665651518860664,0.4665651518860664,1
12535,test,1,0.48457503,0.72921926,0.6992682930471759,0.27540445,0.547116758261794,0.8316174725579268,0.7272845319214384,0.7272845319214384,1
12536,train,0,0.6772164,0.23755045,0.8963851390234621,0.03429532,0.4613618272558655,0.7012699774289155,0.46603285233938574,0.46603285233938574,1
12537,val,1,0.21325004000000003,0.17892992,0.2001514494596559,0.0047609806,0.14927309751491397,0.22689510822266928,0.11934398913682322,0.11934398913682322,0
12539,train,0,0.80301747,0.6940312,0.8537205251277572,0.9681808,0.8297374987819393,1.261200998148548,0.857420112936257,0.857420112936257,1
12543,train,0,0.7375034,0.7942759,0.6890336187398214,0.9630311,0.7959610046849555,1.2098607271211321,0.8580849328442133,0.8580849328442133,1
12548,test,1,0.08976494999999995,0.2050698,0.2174302445748265,0.0055912137,0.12946405206870662,0.19678535914443404,0.11016244069728318,0.11016244069728318,0
12551,val,0,0.1784207,0.4402393,0.7501405612833407,0.013386071,0.3455466580708352,0.5252309202676695,0.38371277774411156,0.38371277774411156,0
12553,val,0,0.5170352,0.6034162,0.4581837123105662,0.96048236,0.6347793680776415,0.9648646394780152,0.6258927318247623,0.6258927318247623,1
12555,train,1,0.26104087,0.58387405,0.6319676103439964,0.019078195,0.37399018133599915,0.5684650756307186,0.49426081869325317,0.49426081869325317,1
12557,test,1,0.21721064999999995,0.26490587,0.1979709797782279,0.004172623,0.17106503069455695,0.26001884665572655,0.1527221782783758,0.1527221782783758,0
12559,train,0,0.6419607700000001,0.5844625,0.8750017842514519,0.96459347,0.766504631062863,1.1650870392155517,0.7688726440812925,0.7688726440812925,1
12560,train,1,0.2673552,0.73818445,0.6036772262959182,0.9526843,0.6404752940739795,0.9735224469924489,0.6775471595682261,0.6775471595682261,1
12562,train,0,0.74620798,0.6953768,0.794814295721643,0.9645649,0.8002409939304107,1.2163663107742244,0.835960182169809,0.835960182169809,1
12565,train,0,0.5276356,0.6422719,0.2143664139390045,0.98320293,0.5918692109847511,0.8996412006968217,0.5857040471080114,0.5857040471080114,1
12566,train,1,0.22394353,0.49802428,0.3842892963144798,0.006220162,0.2781193170786199,0.42274136195950235,0.33333809148880617,0.33333809148880617,0
12568,train,1,0.317889,0.68159413,0.6231435805310022,0.9674652,0.6475229776327506,0.9842349260017809,0.661167805380766,0.661167805380766,1
12569,train,0,0.68912598,0.6412345,0.9615263653064154,0.05511564,0.5867506213266038,0.8918609444164379,0.7855995794091802,0.7855995794091802,1
12570,val,1,0.42907065,0.51598835,0.49035798880729,0.8766167,0.5780084222018225,0.8785728017467702,0.5256397598322526,0.5256397598322526,1
12572,train,1,0.21106970000000003,0.75838274,0.3229436758405205,0.95801955,0.5626039164601302,0.8551579530193978,0.5869471629419414,0.5869471629419414,1
12573,train,0,0.7244375000000001,0.60114807,0.4060103640275188,0.9483213,0.6699793085068797,1.0183685489304573,0.6833813572782419,0.6833813572782419,1
12574,train,1,0.13353930000000003,0.334559,0.1576415782798721,0.008450747,0.15854765631996803,0.24099243760635142,0.15822461040663918,0.15822461040663918,0
12578,val,1,0.22397789999999995,0.35550717,0.2808216542577678,0.006390035,0.21667418981444195,0.3293447685179517,0.21482963040786177,0.21482963040786177,0
12580,train,0,0.61492452,0.543435,0.792166270308134,0.95431155,0.7262093350770334,1.103838189317091,0.7134138379130986,0.7134138379130986,1
12581,test,0,0.61924165,0.75222117,0.9358727226272894,0.9597211,0.8167641606568223,1.2414815241983699,0.857387261088904,0.857387261088904,1
12582,train,0,0.7769921399999999,0.7902616,0.8067556866152547,0.95122266,0.8313080216538137,1.2635881929137969,0.8808794570932013,0.8808794570932013,1
12583,train,1,0.22325605000000004,0.47139803,0.4080846514001183,0.0965873,0.29983150785002954,0.455743891932045,0.326821846879749,0.326821846879749,0
12584,train,1,0.25836974,0.38679177,0.5322064217209959,0.009610355,0.2967445716802489,0.4510517489539784,0.30847547838774003,0.30847547838774003,0
12586,train,0,0.77021985,0.7474892,0.7472069548130622,0.9675274,0.8081108512032655,1.2283284938289636,0.8552644465531108,0.8552644465531108,1
12588,train,0,0.75865258,0.75380737,0.7029655949973224,0.966312,0.7954343862493306,1.2090602670989825,0.8481493379626663,0.8481493379626663,1
12589,train,0,0.79089193,0.72104007,0.6810768872249278,0.06801695,0.565256459306232,0.8591898181454726,0.7958178749220453,0.7958178749220453,1
12590,train,1,0.08393687000000005,0.15644003,0.1958909924854952,0.0056628585,0.1104826877463738,0.16793368537448822,0.09227528662571038,0.09227528662571038,0
12591,val,0,0.2895569,0.48355567,0.2491134617609671,0.033195496,0.2638553819402418,0.40106018054916753,0.30920067487518843,0.30920067487518843,0
12592,train,1,0.10380100000000003,0.2708335,0.1429125466387009,0.010466158,0.1320033011596752,0.20064501776270635,0.12487108642801846,0.12487108642801846,0
12595,val,1,0.18322307000000004,0.34160042,0.1103594772916934,0.0054451227,0.16015702249792335,0.2434386741968435,0.16365632964581395,0.16365632964581395,0
12596,test,1,0.375356,0.53929085,0.5819000850088349,0.022307217,0.37971353800220875,0.5771645777633573,0.48761310858332496,0.48761310858332496,1
12597,train,1,0.27653395999999997,0.5003046,0.4375401287805871,0.044542193,0.3147302204451468,0.4783899350766231,0.37302646577911924,0.37302646577911924,0
12598,train,1,0.13816550000000005,0.41413453,0.1522398135082022,0.0067467093,0.17782163820205055,0.27028889006711687,0.1961188825221514,0.1961188825221514,0
12599,train,1,0.30849205999999996,0.61042225,0.2318418004021073,0.24032336,0.34776986760052686,0.5286101987528008,0.42153826320272886,0.42153826320272886,1
12600,train,1,0.24694419999999995,0.48535234,0.6337616373688175,0.26706457,0.40828068684220437,0.6205866440001506,0.42793472361974383,0.42793472361974383,1
12603,train,1,0.23036814000000005,0.37672105,0.1237228604512498,0.014236808,0.18626221461281248,0.28311856621147496,0.1946792382352791,0.1946792382352791,0
12604,train,1,0.12423532999999998,0.25439802,0.2365007762766204,0.011442423,0.15664413731915508,0.23809908872511573,0.13646563294765923,0.13646563294765923,0
12605,val,1,0.50924987,0.7515277,0.3766497751361477,0.017550588,0.41374448328403696,0.6288916145917361,0.6436983069417545,0.6436983069417545,1
12606,train,0,0.8095435,0.74450076,0.6772411525045067,0.9614778,0.7981908031261267,1.2132500207517125,0.8502354552778825,0.8502354552778825,1
12607,train,1,0.23691510000000005,0.5737103,0.4604452989828858,0.017584741,0.32216385999572145,0.4896890671934966,0.4205165260916399,0.4205165260916399,1
12608,train,1,0.28133929999999996,0.75804496,0.8640287862670223,0.9571073,0.7151300865667556,1.0869977315814685,0.7637046016788136,0.7637046016788136,1
12614,train,0,0.60224736,0.685003,0.4805433798210585,0.9614027,0.6822991099552647,1.0370946471320022,0.7209399356865318,0.7209399356865318,1
12615,val,1,0.31032974,0.50097895,0.1979571663053383,0.00627774,0.2538858990763346,0.38590656659602857,0.3124661209117956,0.3124661209117956,0
12617,test,0,0.2100898,0.3374071,0.1257465877189942,0.005946219,0.16979742667974856,0.2580920885532178,0.17060141019061456,0.17060141019061456,0
12619,test,0,0.6879244,0.6668277,0.652348783543003,0.9632155,0.7425790958857508,1.1287202257463411,0.7779213946743384,0.7779213946743384,1
12621,val,0,0.72983384,0.73267835,0.826793518544906,0.96554065,0.8137115896362265,1.2368416162470643,0.8540389827251283,0.8540389827251283,1
12627,test,0,0.43677049999999995,0.6827334,0.6017215611760651,0.9732272,0.6736131652940163,1.0238920112469048,0.6979468334206621,0.6979468334206621,1
12628,train,1,0.21182113999999996,0.35600674,0.411357623181812,0.011812031,0.247749383545453,0.37657906298908855,0.24211847398938216,0.24211847398938216,0
12630,train,1,0.12325260000000005,0.72888535,0.314932037570939,0.97019374,0.5343159318927347,0.8121602164769568,0.5265509960659633,0.5265509960659633,1
12633,train,1,0.04128915,0.2624028,0.1114174447712182,0.0044236183,0.10488325326780455,0.15942254496706293,0.1072949680377579,0.1072949680377579,0
12635,train,1,0.27424073000000004,0.5509009,0.6711640947740942,0.048265815,0.38614288494352356,0.5869371851141558,0.48764816451357207,0.48764816451357207,1
12636,test,1,0.24848000000000003,0.46532613,0.2443642502574392,0.04060042,0.2496927000643598,0.3795329040978269,0.28215317458577244,0.28215317458577244,0
12637,train,1,0.14557370000000003,0.3916197,0.1921160651841991,0.008323073,0.1844081345460498,0.2803003645099957,0.19469067252709896,0.19469067252709896,0
12638,train,1,0.07584939999999996,0.17521454,0.0242416635433665,0.0032020211,0.06962690616084162,0.10583289736447926,0.07845077891301017,0.07845077891301017,0
12640,train,0,0.5262781999999999,0.3748412,0.4469702235705645,0.005608976,0.3384246498926411,0.5144054678368145,0.37107194996410675,0.37107194996410675,0
