Master_Index,split,prob_at_risk,true_label
28651,train,0.67732674,0
28652,train,0.42557734,1
28655,train,0.8377386,0
28656,train,0.30618158,1
28657,train,0.33301818,1
28658,train,0.59880614,1
28660,train,0.33874995,0
28661,train,0.56928134,1
28663,train,0.49747476,1
28666,train,0.34209982,1
28667,train,0.67237365,1
28668,train,0.70272624,0
28670,train,0.5608783,1
28671,train,0.60026425,1
28675,train,0.49414748,1
28683,train,0.64284736,0
28688,train,0.7204842,1
28689,train,0.2916552,1
28693,train,0.63704884,0
28694,train,0.5232973,1
28696,train,0.30981508,1
28699,train,0.43143487,0
28700,train,0.3115603,1
28701,train,0.6841364,1
28703,train,0.14316197,1
28704,train,0.6846518,0
28706,train,0.17805235,1
28708,train,0.9279803,0
28709,train,0.24985155,0
28710,train,0.88860357,0
28716,train,0.37342706,1
28717,train,0.5774911,1
28719,train,0.69720113,1
28720,train,0.77194446,0
28721,train,0.75415146,0
28726,train,0.3888106,1
28728,train,0.23642604,1
28730,train,0.53837955,1
28735,train,0.4027036,1
28738,train,0.329727,1
28740,train,0.5918563,1
28741,train,0.63344854,0
28742,train,0.6566584,0
28743,train,0.528941,1
28744,train,0.7447657,0
28745,train,0.614255,1
28746,train,0.6922154,0
28748,train,0.63319814,1
28749,train,0.5318317,1
28753,train,0.47525913,0
28755,train,0.71554893,0
28756,train,0.49689978,0
28757,train,0.6609634,1
28758,train,0.580837,1
28759,train,0.5786128,1
28760,train,0.6530033,1
28761,train,0.7781813,0
28763,train,0.4595484,1
28765,train,0.92991346,0
28773,train,0.5837811,0
28776,train,0.69878536,1
28779,train,0.69081897,0
28784,train,0.6715902,0
28789,train,0.6712218,0
28790,train,0.23644353,1
28791,train,0.7123379,1
28798,train,0.23033096,1
28799,train,0.70987135,0
28802,train,0.39935222,1
28804,train,0.71835476,1
28806,train,0.60979223,0
28808,train,0.54199356,0
28809,train,0.7238055,1
28814,train,0.4224208,1
28816,train,0.31090757,0
28817,train,0.5277065,0
28818,train,0.63851064,1
28821,train,0.722076,0
28823,train,0.83042943,1
28826,train,0.79490244,1
28828,train,0.690134,1
28830,train,0.63306963,0
28832,train,0.48855394,0
28837,train,0.25713748,1
28839,train,0.68369764,0
28840,train,0.7320212,0
28844,train,0.63572043,0
28847,train,0.67092496,0
28848,train,0.77698284,1
28856,train,0.3610044,0
28858,train,0.84212005,0
28859,train,0.7863426,0
28860,train,0.501755,1
28863,train,0.5287624,1
28864,train,0.44449148,1
28865,train,0.51092786,0
28867,train,0.4603916,0
28869,train,0.64250326,1
28870,train,0.93454087,0
28872,train,0.6403214,1
28873,train,0.30664852,1
28874,train,0.24863057,1
28876,train,0.40514222,1
28877,train,0.73913246,0
28879,train,0.31097835,0
28881,train,0.39149645,1
28883,train,0.66670394,0
28884,train,0.5811678,0
28885,train,0.6717279,1
28886,train,0.5539336,1
28888,train,0.69670075,1
28890,train,0.28135788,1
28892,train,0.43063143,0
28900,train,0.39539063,1
28903,train,0.32894477,1
28908,train,0.7763275,1
28909,train,0.5938956,0
28910,train,0.5916002,0
28913,train,0.41986594,0
28914,train,0.32176447,1
28915,train,0.4084907,1
28917,train,0.5774765,1
28924,train,0.17815249,0
28927,train,0.63729656,1
28928,train,0.42469913,0
28931,train,0.3154116,1
28932,train,0.75437176,1
28935,train,0.5279941,0
28937,train,0.82890105,0
28938,train,0.28128904,1
28940,train,0.43485805,1
28943,train,0.5024768,0
28944,train,0.4221766,1
28952,train,0.45971105,0
28955,train,0.69520706,0
28957,train,0.511259,1
28960,train,0.84501445,1
28962,train,0.7268733,0
28965,train,0.42471275,1
28967,train,0.4945817,0
28968,train,0.64788353,0
28969,train,0.73024803,0
28970,train,0.4365935,1
28971,train,0.8881463,1
28972,train,0.7385706,0
28973,train,0.7676599,1
28974,train,0.6178788,1
28977,train,0.5060129,1
28985,train,0.7609705,0
28987,train,0.6648867,0
28992,train,0.5951659,1
28997,train,0.621279,1
28998,train,0.3217998,1
29003,train,0.4656565,0
29007,train,0.81266063,0
29011,train,0.8823989,0
29014,train,0.46592355,1
29017,train,0.29461113,1
29019,train,0.51496625,0
29024,train,0.21395227,1
29028,train,0.38583955,0
29029,train,0.6810195,0
29030,train,0.39511418,1
29033,train,0.4962371,0
29034,train,0.37547788,1
29035,train,0.53963196,0
29040,train,0.16720235,1
29042,train,0.47249755,0
29054,train,0.3131416,1
29059,train,0.59640497,1
29063,train,0.6344431,1
29065,train,0.19499622,1
29066,train,0.6135169,0
29071,train,0.51250845,0
29074,train,0.6137339,0
29076,train,0.5780934,1
29078,train,0.6754033,0
29079,train,0.5934457,1
29080,train,0.41245502,0
29085,train,0.6046077,0
29090,train,0.09560262,1
29094,train,0.9606027,0
29095,train,0.52628326,0
29098,train,0.7044979,0
29100,train,0.19401428,1
29101,train,0.45789158,0
29103,train,0.3999124,0
29106,train,0.62421983,1
29108,train,0.37511304,1
29111,train,0.56965035,0
29112,train,0.77411705,0
29114,train,0.72609895,1
29118,train,0.3666117,1
29128,train,0.63076013,1
29129,train,0.7022803,1
29131,train,0.31247914,1
29133,train,0.29716578,1
29136,train,0.6148989,0
29141,train,0.51528597,0
29142,train,0.55565363,1
29145,train,0.12782839,1
29146,train,0.5910679,1
29147,train,0.81057405,0
29149,train,0.5050297,1
29150,train,0.4453523,1
29151,train,0.13980012,1
29153,train,0.7359593,0
29155,train,0.7609892,0
29159,train,0.5087518,1
29161,train,0.48286015,0
29163,train,0.2809915,1
29165,train,0.60949314,0
29166,train,0.6054556,0
29168,train,0.5113885,0
29170,train,0.92361146,0
29171,train,0.6415133,0
29173,train,0.5820516,1
29174,train,0.5581261,0
29176,train,0.64638376,0
29177,train,0.4455218,1
29181,train,0.39640456,1
29183,train,0.41271886,1
29186,train,0.6539014,1
29191,train,0.61082023,1
29200,train,0.57115537,1
29201,train,0.51168406,1
29202,train,0.90518826,0
29204,train,0.65031606,1
29205,train,0.6419432,0
29207,train,0.7374818,1
29208,train,0.84456676,0
29210,train,0.3359088,0
29211,train,0.3512952,1
29213,train,0.7740992,0
29214,train,0.7113683,1
29218,train,0.4944785,1
29219,train,0.5517317,1
29223,train,0.535116,1
29227,train,0.24074176,1
29229,train,0.5952352,0
29230,train,0.725816,0
29231,train,0.5280655,0
29233,train,0.7593325,0
29235,train,0.379652,1
29237,train,0.8359461,0
29238,train,0.79898566,0
29240,train,0.64205736,0
29242,train,0.64593613,1
29244,train,0.72867113,0
29245,train,0.1433839,1
29250,train,0.5239726,0
29253,train,0.6078704,0
29255,train,0.6613785,1
29256,train,0.7416516,1
29257,train,0.9575049,0
29258,train,0.45315844,1
29259,train,0.59299266,1
29261,train,0.5416775,1
29262,train,0.681559,1
29264,train,0.5237087,0
29266,train,0.5241898,0
29267,train,0.7324846,0
29269,train,0.45701623,1
29271,train,0.6370451,0
29272,train,0.32433474,1
29274,train,0.96834546,0
29278,train,0.48034638,1
29279,train,0.67486364,0
29280,train,0.7595218,0
29282,train,0.71864265,0
29286,train,0.5795536,0
29288,train,0.37666848,1
29289,train,0.46270686,1
29293,train,0.6477765,0
29296,train,0.5096378,1
29297,train,0.6446462,1
29299,train,0.50472075,0
29304,train,0.39805543,1
29305,train,0.7354311,0
29306,train,0.91465896,0
29309,train,0.1886563,1
29310,train,0.5468096,1
29311,train,0.62057316,0
29312,train,0.4047999,1
29313,train,0.46116546,1
29317,train,0.53382313,1
29319,train,0.44468218,0
29320,train,0.6750367,1
29323,train,0.5020674,0
29324,train,0.4121492,0
29326,train,0.56729144,1
29327,train,0.69141763,0
29328,train,0.74193376,0
29329,train,0.527127,0
29333,train,0.0948604,1
29337,train,0.16328898,1
29339,train,0.5212787,0
29341,train,0.25362653,1
29345,train,0.6342908,0
29346,train,0.33393344,1
29347,train,0.34642848,1
29349,train,0.5822943,0
29351,train,0.30745304,1
29353,train,0.29747725,1
29356,train,0.32431915,1
29358,train,0.21446925,1
29361,train,0.80171883,0
29362,train,0.5573976,1
29365,train,0.42694554,1
29367,train,0.1706306,1
29375,train,0.1577919,1
29376,train,0.4538815,1
29378,train,0.7233074,0
29379,train,0.70139444,0
29384,train,0.72714174,0
29385,train,0.5008251,1
29386,train,0.21692468,1
29387,train,0.8158942,0
29388,train,0.3855995,1
29391,train,0.36982092,1
29392,train,0.13166127,1
29395,train,0.7846645,0
29396,train,0.61315763,0
29399,train,0.4371318,1
29400,train,0.6396695,0
29401,train,0.68409896,0
29404,train,0.8191124,0
29407,train,0.94266576,0
29408,train,0.45228332,0
29409,train,0.32947475,0
29416,train,0.6268908,0
29424,train,0.41648895,1
29425,train,0.689408,0
29429,train,0.39412305,1
29431,train,0.39968765,1
29432,train,0.38574797,1
29436,train,0.51428753,0
29437,train,0.67837185,0
29439,train,0.70277154,0
29440,train,0.18191789,1
29441,train,0.51232463,1
29442,train,0.24305409,1
29443,train,0.3511642,1
29444,train,0.24394251,1
29448,train,0.52707565,0
29449,train,0.55609417,1
29452,train,0.5073035,1
29453,train,0.60220826,1
29455,train,0.19937634,1
29456,train,0.35461023,1
29460,train,0.51131934,1
29461,train,0.17519595,1
29463,train,0.61233884,0
29466,train,0.68654865,0
29469,train,0.8305039,0
29470,train,0.7171809,1
29471,train,0.64712936,0
29472,train,0.30996257,1
29473,train,0.63496965,0
29475,train,0.7287767,0
29478,train,0.7444079,1
29481,train,0.25485432,1
29482,train,0.7970375,0
29484,train,0.6876593,0
29485,train,0.9361199,0
29486,train,0.6891654,0
29488,train,0.38495606,1
29489,train,0.41609192,1
29490,train,0.5051295,0
29492,train,0.46072477,1
29494,train,0.5217179,1
29502,train,0.24824253,1
29504,train,0.5421417,1
29507,train,0.41181675,1
29508,train,0.46219024,1
29511,train,0.80141807,0
29512,train,0.5384557,0
29516,train,0.5570766,0
29521,train,0.43975925,1
29523,train,0.7891814,0
29524,train,0.1758621,1
29528,train,0.5328247,1
29529,train,0.67459166,1
29531,train,0.18062906,1
29534,train,0.51811904,1
29535,train,0.2598502,1
29543,train,0.5336651,0
29544,train,0.51039815,1
29545,train,0.14032292,1
29546,train,0.29368806,1
29549,train,0.59703636,1
29550,train,0.18896078,1
29551,train,0.45229632,1
29555,train,0.5386324,1
29556,train,0.2893891,1
29559,train,0.61157686,0
29562,train,0.7071566,1
29565,train,0.44566053,0
29567,train,0.22895424,1
29570,train,0.4076765,1
29571,train,0.7909777,0
29574,train,0.30729502,1
29579,train,0.28011954,1
29580,train,0.5575288,1
29582,train,0.4176086,1
29584,train,0.46255147,1
29586,train,0.51502025,0
29587,train,0.4771878,1
29588,train,0.51324004,1
29590,train,0.6966959,0
29592,train,0.4793822,1
29595,train,0.25210354,1
29598,train,0.82184577,1
29599,train,0.41090393,0
29603,train,0.6164641,1
29606,train,0.6521576,1
29607,train,0.7822936,1
29610,train,0.3309676,0
29613,train,0.63702,1
29617,train,0.1969443,1
29621,train,0.5904203,0
29622,train,0.7845827,1
29623,train,0.29849306,1
29628,train,0.553109,1
29629,train,0.74164885,0
29630,train,0.91175103,0
29631,train,0.4723266,1
29632,train,0.6064968,1
29634,train,0.52598566,0
29641,train,0.20233673,1
29642,train,0.6383925,1
29644,train,0.5025948,1
29645,train,0.77768666,1
29646,train,0.6958822,0
29647,train,0.88106406,0
29649,train,0.7939392,0
29656,train,0.57088506,1
29657,train,0.5592027,0
29658,train,0.9110726,0
29660,train,0.27965477,1
29661,train,0.30286506,1
29662,train,0.7578631,1
29663,train,0.8708942,0
29664,train,0.48432538,1
29667,train,0.9020758,0
29669,train,0.51719797,1
29670,train,0.62919325,1
29671,train,0.3017788,0
29673,train,0.530196,1
29674,train,0.65330905,0
29678,train,0.6815622,1
29679,train,0.79946005,0
29680,train,0.23178263,1
29683,train,0.4221627,1
29690,train,0.51408935,0
29691,train,0.6154248,1
29693,train,0.57321405,1
29695,train,0.69244987,0
29699,train,0.5862084,1
29701,train,0.574416,1
29702,train,0.6860949,0
29704,train,0.49545148,0
29705,train,0.6576537,1
29708,train,0.67110485,1
29709,train,0.6397349,0
29710,train,0.5254291,0
29711,train,0.7961182,1
29712,train,0.49348262,1
29716,train,0.7812123,0
29717,train,0.36950594,1
29719,train,0.6145742,0
29720,train,0.53911203,1
29721,train,0.5983312,1
29725,train,0.46240902,1
29727,train,0.28354114,1
29728,train,0.5378804,0
29729,train,0.61928874,1
29730,train,0.28813198,1
29731,train,0.6343765,1
29732,train,0.35135195,1
29735,train,0.66065586,0
29737,train,0.90731275,0
29739,train,0.7957014,0
29742,train,0.6436817,0
29746,train,0.7147822,0
29749,train,0.8652376,0
29754,train,0.52007306,1
29755,train,0.4050946,1
29756,train,0.7769692,0
29757,train,0.5650385,0
29758,train,0.4807116,1
29762,train,0.6164614,0
29767,train,0.53116757,0
29772,train,0.36839786,1
29775,train,0.20250916,1
29781,train,0.7590147,0
29783,train,0.70586896,1
29785,train,0.48489746,1
29786,train,0.58908176,0
29789,train,0.70512944,0
29790,train,0.7602396,0
29792,train,0.90358865,0
29794,train,0.6438136,0
29798,train,0.22711027,1
29799,train,0.6147942,1
29800,train,0.1518783,1
29802,train,0.74636275,0
29805,train,0.665137,1
29806,train,0.5118314,1
29807,train,0.8208136,1
29808,train,0.61263627,0
29810,train,0.20887765,1
29811,train,0.6492944,0
29812,train,0.36386114,1
29813,train,0.506572,0
29814,train,0.69841784,0
29816,train,0.5408632,1
29821,train,0.24958017,1
29828,train,0.69489557,0
29836,train,0.42219666,1
29837,train,0.54957736,0
29840,train,0.7359528,0
29841,train,0.25753605,1
29842,train,0.33285332,0
29846,train,0.34441438,1
29851,train,0.55870706,0
29853,train,0.6515131,0
29854,train,0.57426894,1
29855,train,0.4121511,1
29857,train,0.44789177,1
29858,train,0.22540995,1
29861,train,0.76840144,0
29862,train,0.55991805,0
29863,train,0.5265121,1
29864,train,0.5114485,1
29865,train,0.7064862,0
29866,train,0.4081888,1
29869,train,0.4736182,1
29872,train,0.6547009,0
29873,train,0.48765236,1
29874,train,0.5736091,0
29876,train,0.595084,0
29878,train,0.90607995,0
29882,train,0.42806882,1
29883,train,0.6566711,0
29886,train,0.3922869,0
29887,train,0.5219602,0
29888,train,0.32327738,1
29890,train,0.5254788,1
29891,train,0.466305,1
29894,train,0.26137182,1
29896,train,0.63527995,1
29898,train,0.39372975,1
29899,train,0.33466086,1
29900,train,0.77276653,0
29902,train,0.24691904,1
29903,train,0.56815517,0
29906,train,0.43974796,1
29907,train,0.31324717,1
29910,train,0.5512882,0
29911,train,0.5886738,1
29912,train,0.7657904,0
29917,train,0.71225876,0
29919,train,0.5910579,0
29922,train,0.63907564,0
29928,train,0.38686708,1
29930,train,0.42320246,1
29932,train,0.7499565,1
29933,train,0.4208866,1
29935,train,0.36043918,1
29936,train,0.6039245,0
29940,train,0.754947,0
29942,train,0.4873547,0
29944,train,0.48860735,1
29946,train,0.90650505,0
29947,train,0.2348877,1
29952,train,0.65326923,0
29953,train,0.78244215,0
29958,train,0.4066225,1
29959,train,0.47675171,1
29964,train,0.52755594,0
29965,train,0.74677837,1
29966,train,0.8773843,0
29967,train,0.61788315,1
29968,train,0.33327517,1
29969,train,0.3049463,1
29971,train,0.5603045,1
29974,train,0.45865378,1
29976,train,0.16717932,1
29978,train,0.4063753,1
29981,train,0.40583003,0
29982,train,0.88282084,0
29985,train,0.13790083,1
29989,train,0.89052296,0
29993,train,0.6691747,0
29998,train,0.3477101,1
30000,train,0.5068727,1
30001,train,0.44725975,1
30003,train,0.5497926,0
30005,train,0.41271344,1
30006,train,0.459299,1
30008,train,0.18716286,1
30011,train,0.5227746,1
30012,train,0.50539035,1
30013,train,0.61539716,0
30014,train,0.7076532,0
30025,train,0.49812752,1
30028,train,0.22197677,1
30030,train,0.40250918,1
30031,train,0.6995331,1
30035,train,0.2526719,1
30038,train,0.71627957,0
30040,train,0.68242717,1
30041,train,0.67647076,0
30042,train,0.5254432,1
30045,train,0.31337574,1
30048,train,0.60179913,0
30051,train,0.24842735,1
30053,train,0.73496807,0
30056,train,0.6825395,1
30057,train,0.6320942,0
30061,train,0.6651813,0
30062,train,0.29392642,1
30065,train,0.35379207,1
30069,train,0.48079035,1
30070,train,0.73835397,0
30072,train,0.91972435,0
30074,train,0.28465572,1
30080,train,0.5559442,0
30087,train,0.43174785,0
30088,train,0.19246717,1
30090,train,0.67808485,1
30091,train,0.48975027,0
30096,train,0.5593192,0
30099,train,0.72602403,0
30101,train,0.5319771,1
30102,train,0.47004476,1
30103,train,0.5121114,0
30104,train,0.5086322,1
30105,train,0.740498,1
30106,train,0.54676604,0
30109,train,0.64224625,0
30110,train,0.2788352,1
30112,train,0.23214686,1
30114,train,0.7014637,0
30115,train,0.61777043,1
30119,train,0.8328682,0
30122,train,0.73612434,1
30128,train,0.31539255,1
30129,train,0.2976436,1
30131,train,0.6043481,0
30132,train,0.19497527,1
30134,train,0.50324553,0
30135,train,0.62054104,0
30138,train,0.715723,0
30139,train,0.41896802,1
30140,train,0.6413253,1
30141,train,0.76822484,0
30143,train,0.33638978,0
30144,train,0.5120582,1
30147,train,0.40822875,1
30148,train,0.56248313,1
30149,train,0.23714635,1
30152,train,0.71426713,0
30153,train,0.39042893,1
30157,train,0.55586445,0
30160,train,0.1501137,1
30161,train,0.92475635,0
30164,train,0.30937937,0
30165,train,0.32972905,1
30166,train,0.450915,0
30171,train,0.5627353,1
30172,train,0.58941406,0
30176,train,0.3406025,1
30179,train,0.37208787,1
30180,train,0.5024015,1
30186,train,0.6115938,0
30187,train,0.5727825,0
30188,train,0.33362493,1
30189,train,0.7523009,0
30190,train,0.49127522,1
30193,train,0.9217199,0
30194,train,0.36483562,1
30195,train,0.39858714,1
30200,train,0.48386553,1
30204,train,0.20700702,1
30205,train,0.5618487,1
30206,train,0.5506115,0
30207,train,0.28382638,1
30208,train,0.39344546,1
30211,train,0.4054337,1
30213,train,0.71948934,0
30215,train,0.3611978,1
30216,train,0.6915204,0
30218,train,0.25953382,1
30219,train,0.62636507,0
30220,train,0.28093812,1
30224,train,0.30468646,1
30232,train,0.58922213,1
30233,train,0.3915788,1
30234,train,0.7312284,1
30235,train,0.5334289,0
30236,train,0.71452457,1
30237,train,0.5468599,1
30239,train,0.61723197,0
30240,train,0.41398433,1
30244,train,0.29100165,1
30245,train,0.8279084,0
30246,train,0.45995402,1
30247,train,0.6653381,0
30252,train,0.6051997,0
30254,train,0.32448545,1
30256,train,0.45909092,1
30259,train,0.45784554,0
30261,train,0.45992017,1
30265,train,0.5406827,1
30267,train,0.3248006,1
30269,train,0.68410075,0
30270,train,0.5064807,1
30272,train,0.33485788,1
30273,train,0.3410765,1
30275,train,0.7100009,1
30278,train,0.20062551,1
30284,train,0.44515073,1
30285,train,0.15905091,1
30286,train,0.63038695,0
30287,train,0.18582244,1
30290,train,0.4833745,1
30291,train,0.25287235,1
30292,train,0.3226273,1
30293,train,0.379298,1
30294,train,0.1848431,1
30296,train,0.74269956,1
30297,train,0.9050706,0
30299,train,0.2181943,1
30300,train,0.3962075,1
30301,train,0.7893903,0
30306,train,0.3268027,1
30308,train,0.79615057,0
30311,train,0.31393895,1
30312,train,0.82926583,0
30313,train,0.3850018,1
30316,train,0.6569076,0
30317,train,0.493658,0
30318,train,0.3481962,1
30319,train,0.5287357,0
30324,train,0.44464132,1
30325,train,0.43004686,0
30326,train,0.25118214,1
30327,train,0.51232857,0
30328,train,0.22679536,1
30332,train,0.7072564,0
30334,train,0.46125057,1
30336,train,0.6185522,0
30337,train,0.5496684,0
30338,train,0.7175076,1
30339,train,0.6031025,0
30340,train,0.28315154,0
30341,train,0.7418957,1
