master_id,p_at_risk
19888,0.90963256
19889,0.9596499
19890,0.084932566
19891,0.34108502
19892,0.97348446
19893,0.095785975
19894,0.96971154
19895,0.8504876
19896,0.008745074
19899,0.021481633
19900,0.0072319508
19901,0.961845
19902,0.96552575
19903,0.96944606
19906,0.9734993
19907,0.007440567
19908,0.0133885145
19909,0.98358864
19910,0.004186332
19911,0.9754203
19912,0.010353625
19913,0.018683791
19916,0.97929996
19917,0.012930155
19919,0.9693342
19920,0.95332617
19921,0.0061392784
19922,0.92719924
19924,0.9700063
19926,0.018817961
19928,0.013659239
19929,0.039717615
19930,0.8805903
19931,0.88455206
19933,0.962019
19934,0.9679651
19935,0.9635986
19936,0.005546987
19937,0.0067675114
19938,0.97492826
19943,0.96917355
19944,0.004051864
19945,0.83996934
19946,0.09461689
19947,0.39382058
19949,0.022601247
19950,0.004999101
19951,0.009604633
19952,0.006776929
19953,0.008629322
19955,0.013370395
19957,0.967788
19958,0.96698284
19959,0.0816831
19960,0.009161055
19961,0.76957816
19962,0.0036338568
19963,0.015501797
19965,0.96994334
19966,0.01197499
19967,0.011564612
19968,0.96669847
19969,0.0062049627
19970,0.9817719
19974,0.98103756
19975,0.01201278
19976,0.9749612
19977,0.971623
19978,0.025917113
19980,0.97388816
19981,0.010850489
19982,0.008394957
19983,0.986274
19984,0.9578106
19985,0.0054779053
19986,0.9779812
19987,0.026998937
19988,0.0072445273
19991,0.17055184
19992,0.017392099
19993,0.9667491
19995,0.030541956
19996,0.5574382
19998,0.037412763
19999,0.96374357
20003,0.96092916
20005,0.03083855
20006,0.009629309
20007,0.0049390197
20009,0.972266
20010,0.02222097
20012,0.9718714
20013,0.0451985
20014,0.9663076
20015,0.038368583
20017,0.0047843456
20019,0.9768918
20020,0.9905427
20021,0.9718775
20022,0.08423859
20023,0.9619903
20024,0.00554806
20025,0.9895559
20026,0.0051447153
20027,0.9663528
20028,0.96544
20030,0.06390315
20032,0.99027526
20033,0.013741493
20035,0.00549829
20040,0.012889862
20042,0.015726447
20043,0.98759913
20044,0.042326927
20045,0.29455578
20047,0.0040696263
20048,0.9791343
20051,0.97778314
20053,0.015782356
20054,0.38858527
20055,0.98272574
20057,0.004648924
20058,0.9513292
20060,0.9662319
20061,0.9684265
20062,0.016077638
20064,0.8569245
20066,0.9749063
20069,0.96580833
20070,0.96670043
20071,0.9196515
20073,0.06741619
20074,0.005891204
20076,0.009675384
20077,0.0045127273
20078,0.016828299
20079,0.96748805
20080,0.97894377
20081,0.90057653
20083,0.070435345
20087,0.8603429
20088,0.036589026
20090,0.97078896
20091,0.008680284
20093,0.072090745
20094,0.98218596
20095,0.011565745
20097,0.9106167
20098,0.016883552
20100,0.96998376
20101,0.009652138
20102,0.9493428
20103,0.012521863
20104,0.059829235
20105,0.008786738
20106,0.96911186
20109,0.121370494
20110,0.007474065
20114,0.009979129
20115,0.020031452
20116,0.8458938
20119,0.008069456
20120,0.9651339
20121,0.012230575
20122,0.007409692
20123,0.98457015
20124,0.027686417
20127,0.97272795
20132,0.96647674
20133,0.010821223
20134,0.0072024465
20135,0.25749046
20136,0.9620369
20137,0.68392414
20138,0.008290231
20139,0.0144331455
20140,0.0065209866
20141,0.0135957
20142,0.013915062
20144,0.0067955256
20146,0.04581672
20147,0.0043315887
20150,0.8073275
20151,0.01081121
20152,0.91691434
20153,0.9813884
20155,0.968952
20156,0.023969889
20158,0.011271834
20159,0.004727304
20160,0.96550936
20161,0.6767551
20163,0.052536607
20164,0.015743554
20166,0.9604252
20167,0.039689302
20168,0.9668015
20169,0.005349338
20171,0.96815014
20174,0.026402771
20176,0.034457505
20177,0.0090397
20179,0.830031
20180,0.0069352984
20181,0.9578161
20182,0.012241662
20185,0.005240619
20186,0.009520352
20191,0.9931854
20192,0.9872688
20195,0.011622608
20196,0.014409304
20197,0.9702599
20199,0.007973611
20200,0.09818357
20201,0.10548353
20204,0.005692303
20205,0.006253004
20207,0.009403706
20210,0.00416255
20211,0.018297136
20212,0.044968367
20215,0.01256299
20216,0.9626155
20217,0.010711551
20219,0.63161945
20220,0.957559
20221,0.022387981
20222,0.037013173
20223,0.96707374
20224,0.0032697916
20226,0.013058007
20227,0.9863184
20229,0.052985907
20231,0.01948589
20232,0.0058134794
20233,0.027065873
20236,0.006695926
20239,0.013460457
20240,0.9557044
20244,0.9884584
20246,0.1939072
20249,0.9870712
20250,0.022550344
20254,0.062838376
20256,0.99020016
20260,0.0029004812
20262,0.0036545396
20263,0.030991137
20270,0.077537656
20271,0.060317576
20272,0.9601448
20276,0.024503767
20277,0.005905688
20280,0.011445105
20283,0.98476183
20284,0.01192075
20285,0.014390051
20287,0.0044079423
20288,0.951524
20291,0.012056768
20292,0.96447754
20293,0.024776638
20294,0.011176825
20296,0.008605659
20297,0.49283826
20299,0.010394692
20302,0.0044517517
20306,0.048400223
20307,0.27716762
20308,0.9874867
20310,0.96891934
20311,0.96710205
20312,0.032290757
20315,0.96437865
20316,0.9688922
20317,0.012105405
20319,0.0036025643
20320,0.013150096
20321,0.90917367
20326,0.0055046678
20328,0.39009708
20335,0.014513373
20336,0.003923118
20337,0.9877004
20339,0.025716722
20340,0.9671094
20341,0.00844419
20342,0.0035732388
20344,0.97231126
20348,0.9656679
20349,0.9769097
20350,0.004438758
20351,0.98681116
20353,0.0049580336
20354,0.00465554
20356,0.008326113
20357,0.010174215
20359,0.017847836
20360,0.8824408
20361,0.009111881
20362,0.014294505
20363,0.9618404
20364,0.9630841
20365,0.13891017
20366,0.9287531
20367,0.07962328
20368,0.00880748
20369,0.98087734
20371,0.95928043
20372,0.0069652796
20373,0.0063267946
20374,0.15885592
20375,0.95540005
20378,0.96485937
20380,0.97477156
20381,0.011367619
20383,0.048260093
20384,0.96714914
20385,0.97495085
20386,0.8716718
20387,0.96325547
20388,0.008398831
20389,0.95490414
20392,0.008070588
20393,0.96601605
20395,0.052809894
20398,0.007191181
20400,0.9543677
20401,0.004941225
20402,0.0039622784
20403,0.44868374
20404,0.08197689
20405,0.95674676
20407,0.0091564655
20411,0.004755318
20413,0.0075843334
20414,0.96160215
20415,0.004377544
20417,0.2495209
20420,0.9447105
20421,0.012264192
20424,0.020029306
20426,0.006822586
20432,0.0064870715
20433,0.008789659
20435,0.0052227974
20437,0.0044083
20439,0.010109305
20440,0.009529352
20441,0.9886284
20447,0.018212557
20449,0.9419358
20450,0.96751934
20451,0.9703831
20452,0.008222938
20453,0.9447317
20454,0.0079885125
20455,0.017194927
20456,0.0103337765
20458,0.9794248
20459,0.08462769
20461,0.010387957
20462,0.010946453
20465,0.047294736
20468,0.95186377
20470,0.01660043
20471,0.0043637156
20472,0.96939236
20476,0.007546127
20477,0.029891372
20484,0.004969716
20488,0.7879684
20489,0.009072304
20493,0.008548796
20494,0.0066268444
20495,0.95841914
20496,0.9734725
20497,0.003927231
20498,0.005545914
20499,0.043137908
20500,0.010849893
20502,0.0033794641
20504,0.99023485
20505,0.7951881
20506,0.9004191
20507,0.015416861
20511,0.9555057
20513,0.98546326
20517,0.00786531
20519,0.0051567554
20522,0.013230324
20523,0.005619228
20524,0.009930551
20525,0.003680706
20526,0.003942609
20527,0.9695654
20537,0.18165457
20538,0.96743745
20539,0.9616248
20540,0.004849553
20542,0.014234424
20544,0.03770107
20545,0.94998324
20546,0.95229965
20549,0.00901705
20550,0.959521
20552,0.011803567
20553,0.97294265
20554,0.24258035
20555,0.38238454
20556,0.01749891
20559,0.9665308
20563,0.0077365637
20564,0.96077555
20570,0.96334344
20571,0.06804168
20573,0.9666059
20574,0.005259335
20575,0.005795181
20576,0.96259075
20577,0.005237162
20578,0.07649112
20580,0.9582779
20581,0.9694028
20587,0.3438363
20588,0.05781293
20589,0.9830703
20590,0.1673876
20591,0.05366361
20592,0.011318564
20594,0.96277344
20595,0.012667358
20596,0.0069839954
20597,0.0066655874
20598,0.004485786
20599,0.046096563
20600,0.88332486
20601,0.9883747
20602,0.0048724413
20603,0.010212421
20604,0.12797731
20606,0.005903125
20612,0.9611699
20616,0.08430117
20617,0.97651654
20619,0.9581887
20620,0.004572034
20621,0.9289234
20622,0.0053496957
20625,0.97161126
20626,0.95620924
20627,0.016492486
20628,0.01303792
20632,0.020146728
20633,0.950501
20637,0.17191714
20640,0.9635339
20641,0.08885467
20643,0.04117316
20646,0.58528244
20650,0.04334712
20651,0.9777039
20652,0.003708005
20654,0.8328332
20655,0.9740196
20656,0.9567071
20657,0.9600981
20658,0.008785605
20663,0.011629105
20665,0.0058377385
20666,0.014535129
20667,0.97823584
20668,0.0052402616
20669,0.14073783
20671,0.9549047
20672,0.0058555007
20674,0.015335023
20676,0.9570857
20677,0.06808227
20679,0.029896319
20680,0.034646094
20682,0.013032973
20683,0.010093629
20684,0.13027942
20687,0.96127725
20689,0.0056833625
20691,0.025942087
20694,0.9622799
20695,0.01159358
20697,0.9596533
20698,0.023964107
20699,0.44572383
20701,0.98150676
20705,0.014822423
20706,0.016030312
20708,0.005446553
20709,0.020795286
20710,0.9724913
20713,0.00328058
20714,0.96589553
20716,0.7348802
20717,0.0059930086
20718,0.0034952164
20719,0.00324291
20721,0.20634186
20725,0.02419287
20729,0.96821207
20730,0.051947415
20731,0.0050600767
20732,0.95643866
20733,0.9653709
20734,0.013273597
20736,0.030179381
20737,0.70936
20739,0.0069952607
20740,0.94789845
20744,0.9677809
20745,0.0053243637
20746,0.9626846
20747,0.018491328
20749,0.008030713
20752,0.00538224
20754,0.047984123
20756,0.0049306154
20757,0.01400125
20758,0.0058963895
20761,0.934892
20762,0.017802298
20763,0.010062933
20764,0.023740768
20765,0.9884849
20771,0.070773184
20772,0.9528864
20773,0.024264693
20774,0.005506754
20775,0.9620433
20778,0.00321424
20780,0.0068286657
20783,0.02575022
20784,0.07760155
20788,0.9036902
20789,0.0068238378
20790,0.9823904
20791,0.958922
20795,0.0077491403
20796,0.9712185
20798,0.005325794
20799,0.95871973
20800,0.9671281
20801,0.0048980713
20803,0.021427214
20804,0.67502177
20805,0.032007456
20806,0.9623777
20807,0.0038704872
20809,0.08621365
20810,0.95041233
20817,0.009543717
20818,0.9747536
20819,0.011488557
20820,0.006981969
20821,0.004816115
20826,0.03950256
20827,0.9514959
20831,0.01589644
20832,0.013888478
20834,0.0084632635
20836,0.014007747
20838,0.9713157
20839,0.75603306
20840,0.010307252
20841,0.007187903
20842,0.0074684024
20843,0.58327925
20844,0.0036805868
20845,0.005039692
20847,0.9684957
20857,0.059591115
20858,0.9895826
20859,0.98686904
20860,0.9790494
20863,0.005971551
20865,0.85710686
20866,0.9705034
20868,0.008986056
20869,0.0034677982
20870,0.98998266
20871,0.9528775
20873,0.31286132
20874,0.014345825
20875,0.9505708
20878,0.0064492226
20879,0.008410633
20881,0.0047014356
20884,0.12398422
20885,0.0108857155
20887,0.0041124225
20888,0.10141134
20889,0.9819083
20894,0.0067937374
20895,0.6419579
20897,0.99290574
20901,0.07237667
20905,0.012771726
20906,0.053123534
20908,0.022362232
20909,0.29532504
20913,0.006394267
20914,0.98907495
20915,0.0058276057
20917,0.4838825
20918,0.011274636
20920,0.008505702
20921,0.041995525
20923,0.9381358
20925,0.9714586
20926,0.014974415
20927,0.96660393
20928,0.005069554
20932,0.9531632
20934,0.06840515
20935,0.9624056
20936,0.0057556033
20938,0.021507978
20939,0.9315325
20940,0.95485955
20941,0.012172461
20943,0.009817183
20944,0.009194195
20945,0.9341272
20947,0.0061236024
20948,0.9648531
20949,0.013240755
20951,0.98080397
20953,0.00881052
20956,0.9829856
20960,0.006690979
20961,0.9640636
20962,0.966344
20966,0.96965337
20968,0.019508958
20969,0.0048235655
20970,0.008394599
20973,0.0058776736
20978,0.004948318
20981,0.004893303
20984,0.9574487
20985,0.0150639415
20986,0.9756372
20990,0.9506833
20992,0.93505436
20994,0.95744526
20996,0.015361607
21000,0.9339365
21001,0.012449682
21002,0.0046111345
21003,0.011684895
21004,0.0071008205
21007,0.046257675
21009,0.010158956
21010,0.009486318
21011,0.81211793
21013,0.0049732327
21016,0.97671366
21018,0.7352053
21020,0.0066087246
21022,0.0045681
21023,0.031241119
21024,0.7341353
21025,0.45478284
21026,0.006326914
21028,0.9307284
21029,0.03905034
21030,0.96782887
21031,0.0044671297
21033,0.006402731
21034,0.00869
21036,0.9495887
21038,0.9563182
21040,0.015990615
21041,0.033776224
21042,0.8951951
21043,0.0066900253
21044,0.016566396
21045,0.019551814
21047,0.021490872
21048,0.0035770535
21049,0.95150197
21050,0.007924199
21052,0.0058164
21056,0.017793536
21057,0.005076945
21058,0.83473545
21059,0.96276444
21064,0.0050818324
21065,0.0054545403
21068,0.013990521
21070,0.0054004192
21071,0.005033672
21072,0.014458597
21074,0.007273197
21075,0.005338371
21077,0.96814877
21079,0.9857375
21083,0.01547581
21084,0.017234981
21085,0.004705727
21089,0.0067552924
21092,0.03346163
21093,0.009006441
21094,0.97255886
21098,0.95974445
21099,0.95189196
21100,0.023229122
21101,0.009525359
21102,0.013283968
21103,0.9880145
21107,0.04665321
21108,0.012695253
21110,0.08762473
21112,0.64674246
21115,0.9625769
21117,0.006940961
21121,0.016221225
21124,0.010012329
21125,0.9629649
21126,0.0052472353
21127,0.96276903
21128,0.9724767
21129,0.030519545
21130,0.0031880736
21131,0.025404453
21132,0.008569777
21134,0.008711576
21135,0.93213385
21136,0.9603551
21140,0.9669981
21141,0.006934643
21142,0.014136732
21149,0.10901874
21153,0.16583157
21154,0.9706424
21156,0.0050395727
21158,0.95271194
21159,0.95863223
21160,0.8647644
21164,0.97036237
21165,0.005348325
21169,0.003998697
21173,0.0050898194
21174,0.020808876
21175,0.9896156
21178,0.9751879
21179,0.016079068
21180,0.9907005
21182,0.9628389
21183,0.0055816174
21184,0.016622663
21185,0.03673643
21186,0.0046474934
21187,0.95880544
21189,0.95592034
21191,0.9607185
21192,0.005073905
21193,0.9698546
21195,0.94788325
21197,0.98780864
21201,0.98665035
21203,0.975472
21204,0.96977043
21207,0.08323681
21208,0.004317403
21209,0.048356533
21213,0.97203106
21216,0.009459257
21217,0.003540814
21223,0.9614382
21225,0.016905487
21229,0.005081475
21232,0.9670727
21234,0.016678095
21235,0.016258955
21237,0.45948732
21238,0.9883371
21239,0.004738748
21242,0.07275885
21246,0.010944486
21247,0.024730146
21248,0.009204924
21250,0.0203349
21253,0.008093357
21254,0.005786717
21255,0.050662637
21256,0.031551063
21257,0.017786145
21258,0.010187089
21261,0.10479796
21262,0.0050148964
21265,0.9896837
21266,0.99118096
21270,0.03074032
21271,0.9907002
21272,0.008465707
21274,0.004966736
21276,0.009026766
21278,0.9892384
21279,0.00958246
21280,0.5770197
21281,0.04778582
21282,0.020712972
21283,0.0043575764
21288,0.0118637085
21289,0.030698538
21291,0.004878819
21292,0.00430876
21293,0.1500361
21294,0.96765316
21300,0.9564647
21302,0.9617936
21305,0.9578224
21306,0.04343939
21307,0.98633975
21308,0.9524902
21309,0.0088431835
21316,0.01399523
21317,0.94854504
21320,0.031526804
21321,0.94676423
21323,0.004961312
21324,0.09512377
21325,0.08615631
21328,0.036388755
21329,0.010131836
21330,0.018915832
21331,0.97013956
21332,0.9329473
21334,0.9665916
21335,0.9527992
21336,0.0069766045
21337,0.89255077
21341,0.9615647
21343,0.9924262
21344,0.0052828193
21345,0.9682099
21349,0.98392093
21350,0.7390888
21353,0.0063533783
21355,0.09233147
21357,0.0037224889
21358,0.0074469447
21360,0.019985676
21363,0.0072285533
21364,0.01343447
21366,0.9847576
21367,0.0088323355
21369,0.96090645
21370,0.008253455
21371,0.04410374
21372,0.9649585
21374,0.0070800185
21375,0.015112579
21376,0.005074501
21377,0.009152055
21380,0.005257249
21381,0.97302806
21382,0.98539853
21383,0.0054125786
21384,0.0063613057
21385,0.009647548
21386,0.0034194589
21387,0.9516833
21390,0.95865595
21391,0.012997329
21394,0.044431925
21395,0.9551975
21397,0.007230878
21403,0.9798534
21404,0.0444265
21406,0.9364984
21408,0.96858835
21410,0.0037495494
21411,0.0059223175
21415,0.555367
21416,0.043625116
21417,0.95966333
21418,0.0044080615
21419,0.0104650855
21420,0.014791489
21421,0.03009528
21422,0.031011641
21423,0.011581004
21425,0.97122127
21426,0.95759004
21427,0.97146183
21429,0.0067985654
21430,0.9660142
21431,0.037323415
21432,0.9891582
21434,0.012049019
21435,0.9682731
21437,0.96354425
21438,0.025546074
21439,0.034786344
21441,0.0073242784
21442,0.0065027475
21443,0.020007074
21444,0.94887245
21445,0.0038442016
21449,0.14151454
21450,0.079450786
21451,0.88166124
21453,0.004878819
21454,0.96336585
21456,0.020976067
21460,0.00422889
21461,0.95471555
21462,0.003319621
21463,0.96068877
21466,0.009047747
21468,0.007494271
21469,0.024636507
21470,0.015984654
21471,0.96446687
21473,0.89476234
21475,0.9662126
21476,0.9663869
21477,0.7605133
21478,0.008995891
21479,0.009204149
21483,0.01889348
21485,0.9899034
21486,0.96089643
21488,0.025316715
21489,0.008391976
21491,0.90212023
21495,0.020665646
21500,0.9727614
21501,0.004863322
21502,0.0142073035
21503,0.013206303
21505,0.9657353
21507,0.007735729
21508,0.004060507
21509,0.96622
21511,0.014918625
21512,0.007776439
21513,0.9726219
21514,0.95462924
21523,0.012549162
21524,0.9592525
21525,0.9652302
21527,0.9664764
21528,0.0074950457
21530,0.8032244
21531,0.95252615
21532,0.9487769
21533,0.015350878
21536,0.009397984
21537,0.9577576
21538,0.035536885
21540,0.32599086
21542,0.0076836348
21544,0.014272392
21545,0.0041261315
21546,0.016342342
21552,0.96191883
21555,0.9736041
21561,0.7257828
21565,0.03522563
21566,0.0049313307
21568,0.004989028
21572,0.8037476
21573,0.98115295
21576,0.00788033
21577,0.0065551996
21578,0.003592074
21582,0.008462191
21584,0.0052022934
21585,0.005478859
21586,0.9527251
21590,0.9372042
21591,0.037510276
21592,0.017896652
21594,0.0073495507
21598,0.08272511
21599,0.03271097
21600,0.9860862
21602,0.02601695
21605,0.9551382
21607,0.018636703
21608,0.9697183
21609,0.031948686
21611,0.60399395
21618,0.0068130493
21621,0.0058655143
21623,0.020633936
21631,0.9613526
21632,0.0071124434
21633,0.9709389
21636,0.038743675
21638,0.033119142
21641,0.003948629
21642,0.06469798
21647,0.11376196
21649,0.004036069
21650,0.9636084
21651,0.96910596
21654,0.9662919
21655,0.009260893
21656,0.055013776
21659,0.98690206
21660,0.020960629
21661,0.96421957
21663,0.95702547
21669,0.01141119
21673,0.008394718
21675,0.01785779
21676,0.0037420988
21677,0.99070096
21678,0.006953895
21682,0.24083114
21683,0.04499972
21684,0.014429092
21687,0.9429886
21688,0.9598892
21689,0.96070766
21691,0.010481656
21692,0.12621158
21696,0.988857
21702,0.9564099
21703,0.007948935
21704,0.018235981
21705,0.9659911
21707,0.9789704
21708,0.006112635
21709,0.0061116815
21710,0.005235791
21711,0.033711195
21712,0.969461
21713,0.007212937
21714,0.020179927
21716,0.14824283
21721,0.006404817
21722,0.8636084
21725,0.013583779
21726,0.9573452
21728,0.823343
21729,0.0038342476
21730,0.119255185
21733,0.021686912
21736,0.0059778094
21737,0.11965948
21738,0.96742475
21740,0.016999245
21741,0.05995953
21744,0.95634276
21745,0.0061834455
21748,0.9880075
21749,0.960976
21752,0.010471046
21753,0.010599196
